time,Y4_sat,angle_setpoint
0.832420,114.841515,100.000000
0.833431,115.488251,100.000000
0.834411,116.116150,100.000000
0.835429,116.762886,100.000000
0.836409,117.397064,100.000000
0.837438,118.031242,100.000000
0.838445,118.677979,100.000000
0.839602,119.318436,100.000000
0.840479,119.952614,100.000000
0.841475,120.580513,100.000000
0.842580,121.233528,100.000000
0.843425,121.855148,100.000000
0.844413,122.489326,100.000000
0.845409,123.136063,100.000000
0.846422,123.763962,100.000000
0.847427,124.410698,100.000000
0.848434,125.038597,100.000000
0.849417,125.679054,100.000000
0.850405,126.313232,100.000000
0.851394,126.947411,100.000000
0.852412,127.594147,100.000000
0.853440,128.234314,100.000000
0.854485,128.880264,100.000000
0.855413,129.501129,100.000000
0.856432,130.147079,100.000000
0.857412,130.780487,100.000000
0.858421,131.413895,100.000000
0.859417,132.053574,100.000000
0.860678,132.718338,100.000000
0.861602,133.358017,100.000000
0.862402,133.966339,100.000000
0.863414,134.606018,100.000000
0.864414,135.239426,100.000000
0.865411,135.879105,100.000000
0.866437,136.506241,100.000000
0.867542,137.158463,100.000000
0.868415,137.791870,100.000000
0.869399,138.425278,100.000000
0.870473,139.058685,100.000000
0.871416,139.692093,100.000000
0.872431,140.331772,100.000000
0.873415,140.965179,100.000000
0.874457,141.623672,100.000000
0.875401,142.244537,100.000000
0.876437,142.890488,100.000000
0.877406,143.517624,100.000000
0.878405,144.151031,100.000000
0.879591,144.790710,100.000000
0.880395,145.430389,100.000000
0.881479,146.088882,100.000000
0.882445,146.716019,100.000000
0.883413,147.343155,100.000000
0.884402,147.976562,100.000000
0.885391,148.609970,100.000000
0.886405,149.249649,100.000000
0.887404,149.883057,100.000000
0.888470,150.554092,100.000000
0.889440,151.174957,100.000000
0.890518,151.814636,100.000000
0.891471,152.460587,100.000000
0.892456,153.087723,100.000000
0.893493,153.714859,100.000000
0.894597,154.354538,100.000000
0.895545,155.006760,100.000000
0.896646,155.640167,100.000000
0.897448,156.261032,100.000000
0.898425,156.900711,100.000000
0.899393,157.527847,100.000000
0.900402,158.161255,100.000000
0.901468,158.807205,100.000000
0.902452,159.453156,100.000000
0.903427,160.080292,100.000000
0.904398,160.707428,100.000000
0.905410,161.347107,100.000000
0.906391,161.980515,100.000000
0.907408,162.620193,100.000000
0.908419,163.253601,100.000000
0.909601,163.930908,100.000000
0.910606,164.558044,100.000000
0.911476,165.191452,100.000000
0.912435,165.812317,100.000000
0.913435,166.445724,100.000000
0.914393,167.079132,100.000000
0.915588,167.775253,100.000000
0.916488,168.371033,100.000000
0.917436,168.991898,100.000000
0.918420,169.631577,100.000000
0.919407,170.264984,100.000000
0.920397,170.898392,100.000000
0.921418,171.538071,100.000000
0.922435,172.177750,100.000000
0.923392,172.811157,100.000000
0.924435,173.450836,100.000000
0.925493,174.090515,100.000000
0.926459,174.730194,100.000000
0.927498,175.382416,100.000000
0.928454,176.015823,100.000000
0.929572,176.649231,100.000000
0.930807,177.370438,100.000000
0.931640,177.997574,100.000000
0.932474,178.568268,100.000000
0.933515,179.195404,100.000000
0.934450,179.816269,100.000000
0.935402,180.449677,100.000000
0.936447,181.089355,100.000000
0.937474,181.760391,100.000000
0.938466,182.374985,100.000000
0.939469,183.020935,100.000000
0.940438,183.641800,100.000000
0.941574,184.306564,100.000000
0.942456,184.921158,100.000000
0.943410,185.554565,100.000000
0.944436,186.194244,100.000000
0.945413,186.827652,100.000000
0.946501,187.461060,100.000000
0.947500,188.113281,100.000000
0.948411,188.734146,100.000000
0.949400,189.367554,100.000000
0.950418,190.007233,100.000000
0.951404,190.646576,100.000000
0.952403,191.276855,100.000000
0.953459,191.908691,100.000000
0.954441,192.533264,100.000000
0.955421,193.133011,100.000000
0.956637,193.720245,100.000000
0.957502,194.274673,100.000000
0.958568,194.778046,100.000000
0.959446,195.174820,100.000000
0.960522,195.541763,100.000000
0.961474,195.840225,100.000000
0.962454,196.068375,100.000000
0.963413,196.229919,100.000000
0.964552,196.333603,100.000000
0.965495,196.373520,100.000000
0.966411,196.358521,100.000000
0.967406,196.292618,100.000000
0.968407,196.177490,100.000000
0.969412,196.019043,100.000000
0.970385,195.819855,100.000000
0.971461,195.575684,100.000000
0.972611,195.292328,100.000000
0.973459,194.990997,100.000000
0.974460,194.665009,100.000000
0.975430,194.302765,100.000000
0.976467,193.919922,100.000000
0.977389,193.519287,100.000000
0.978431,193.086075,100.000000
0.979406,192.647278,100.000000
0.980390,192.178223,100.000000
0.981406,191.702911,100.000000
0.982399,191.213730,100.000000
0.983377,190.711853,100.000000
0.984404,190.193237,100.000000
0.985406,189.658646,100.000000
0.986466,189.098022,100.000000
0.987450,188.576569,100.000000
0.988510,188.014801,100.000000
0.989438,187.456650,100.000000
0.990406,186.897461,100.000000
0.991394,186.326584,100.000000
0.992412,185.738754,100.000000
0.993391,185.163025,100.000000
0.994436,184.576981,100.000000
0.995407,183.975006,100.000000
0.996391,183.386749,100.000000
0.997406,182.783173,100.000000
0.998413,182.176392,100.000000
0.999456,181.554703,100.000000
1.000446,180.924194,100.000000
1.001415,180.345367,100.000000
1.002412,179.722183,100.000000
1.003438,179.115250,100.000000
1.004455,178.494263,100.000000
1.005453,177.865417,100.000000
1.006467,177.228928,100.000000
1.007435,176.621658,100.000000
1.008495,175.982285,100.000000
1.009479,175.366425,100.000000
1.010464,174.749802,100.000000
1.011445,174.119461,100.000000
1.012490,173.476105,100.000000
1.013456,172.856598,100.000000
1.014405,172.236542,100.000000
1.015445,171.603088,100.000000
1.016505,170.969635,100.000000
1.017424,170.334869,100.000000
1.018424,169.712311,100.000000
1.019443,169.077301,100.000000
1.020595,168.403976,100.000000
1.021575,167.742447,100.000000
1.022477,167.187012,100.000000
1.023494,166.544205,100.000000
1.024503,165.920120,100.000000
1.025466,165.288544,100.000000
1.026418,164.650421,100.000000
1.027443,163.999786,100.000000
1.028435,163.367920,100.000000
1.029417,162.736053,100.000000
1.030443,162.110443,100.000000
1.031438,161.459808,100.000000
1.032439,160.821686,100.000000
1.033514,160.189438,100.000000
1.034530,159.524673,100.000000
1.035459,158.922623,100.000000
1.036405,158.289215,100.000000
1.037456,157.643265,100.000000
1.038407,157.016129,100.000000
1.039407,156.376450,100.000000
1.040408,155.736771,100.000000
1.041413,155.097092,100.000000
1.042414,154.457413,100.000000
1.043415,153.824005,100.000000
1.044428,153.196869,100.000000
1.045396,152.557190,100.000000
1.046398,151.923782,100.000000
1.047526,151.271561,100.000000
1.048540,150.600525,100.000000
1.049437,150.004745,100.000000
1.050493,149.346252,100.000000
1.051438,148.719116,100.000000
1.052435,148.085709,100.000000
1.053403,147.458572,100.000000
1.054653,146.812622,100.000000
1.055716,146.110229,100.000000
1.056459,145.545807,100.000000
1.057431,144.899857,100.000000
1.058410,144.272720,100.000000
1.059402,143.639313,100.000000
1.060400,143.005905,100.000000
1.061387,142.366226,100.000000
1.062430,141.720276,100.000000
1.063519,141.080597,100.000000
1.064482,140.453461,100.000000
1.065437,139.820053,100.000000
1.066499,139.167831,100.000000
1.067439,138.534424,100.000000
1.068544,137.882202,100.000000
1.069567,137.198624,100.000000
1.070654,136.609116,100.000000
1.071479,135.969437,100.000000
1.072442,135.348572,100.000000
1.073412,134.721436,100.000000
1.074508,134.044128,100.000000
1.075449,133.435806,100.000000
1.076407,132.808670,100.000000
1.077408,132.175262,100.000000
1.078407,131.535583,100.000000
1.079388,130.908447,100.000000
1.080397,130.268768,100.000000
1.081422,129.616547,100.000000
1.082449,128.989410,100.000000
1.083494,128.330917,100.000000
1.084482,127.703415,100.000000
1.085453,127.062958,100.000000
1.086433,126.428780,100.000000
1.087422,125.800880,100.000000
1.088415,125.160423,100.000000
1.089474,124.513687,100.000000
1.090519,123.854393,100.000000
1.091409,123.245331,100.000000
1.092379,122.611153,100.000000
1.093396,121.976974,100.000000
1.094464,121.336517,100.000000
1.095438,120.702339,100.000000
1.096484,120.061882,100.000000
1.097421,119.408867,100.000000
1.098440,118.787247,100.000000
1.099425,118.146790,100.000000
1.100418,117.500053,100.000000
1.101399,116.872154,100.000000
1.102410,116.231697,100.000000
1.103559,115.578682,100.000000
1.104555,114.925667,100.000000
1.105484,114.297768,100.000000
1.106462,113.682426,100.000000
1.107417,113.041969,100.000000
1.108452,112.401512,100.000000
1.109449,111.754776,100.000000
1.110447,111.126877,100.000000
1.111411,110.498978,100.000000
1.112403,109.858521,100.000000
1.113418,109.218063,100.000000
1.114435,108.583885,100.000000
1.115404,107.949707,100.000000
1.116396,107.315529,100.000000
1.117447,106.668793,100.000000
1.118458,106.015778,100.000000
1.119408,105.394157,100.000000
1.120388,104.759979,100.000000
1.121469,104.125801,100.000000
1.122437,103.472786,100.000000
1.123455,102.838608,100.000000
1.124556,102.173035,100.000000
1.125468,101.545135,100.000000
1.126461,100.923515,100.000000
1.127526,100.245384,100.000000
1.128469,99.642601,100.000000
1.129487,99.020981,100.000000
1.130490,98.374245,100.000000
1.131443,97.727509,100.000000
1.132510,97.099609,100.000000
1.133535,96.452873,100.000000
1.134508,95.831253,100.000000
1.135492,95.197075,100.000000
1.136489,94.556618,100.000000
1.137437,93.922440,100.000000
1.138473,93.256866,100.000000
1.139409,92.635246,100.000000
1.140497,92.001068,100.000000
1.141428,91.360611,100.000000
1.142415,90.732712,100.000000
1.143495,90.085976,100.000000
1.144504,89.451797,100.000000
1.145699,88.679482,100.000000
1.146455,88.164604,100.000000
1.147437,87.542984,100.000000
1.148447,86.889969,100.000000
1.149438,86.243233,100.000000
1.150435,85.634171,100.000000
1.151461,84.993713,100.000000
1.152526,84.315582,100.000000
1.153492,83.706520,100.000000
1.154414,83.084900,100.000000
1.155416,82.444443,100.000000
1.156400,81.810265,100.000000
1.157405,81.169807,100.000000
1.158400,80.529350,100.000000
1.159570,79.851219,100.000000
1.160499,79.229599,100.000000
1.161445,78.614258,100.000000
1.162447,77.967522,100.000000
1.163469,77.320786,100.000000
1.164407,76.692886,100.000000
1.165500,76.058708,100.000000
1.166773,75.405693,100.000000
1.167784,74.721283,100.000000
1.168492,74.131058,100.000000
1.169516,73.490601,100.000000
1.170457,72.862701,100.000000
1.171419,72.234802,100.000000
1.172458,71.588066,100.000000
1.173448,70.941330,100.000000
1.174653,70.294594,100.000000
1.175461,69.679253,100.000000
1.176406,69.051353,100.000000
1.177437,68.404617,100.000000
1.178401,67.764160,100.000000
1.179429,67.136261,100.000000
1.180560,66.458130,100.000000
1.181465,65.842789,100.000000
1.182443,65.221169,100.000000
1.183474,64.568153,100.000000
1.184427,63.934017,100.000000
1.185415,63.300224,100.000000
1.186418,62.672707,100.000000
1.187402,62.032639,100.000000
1.188423,61.398846,100.000000
1.189402,60.765053,100.000000
1.190477,60.124985,100.000000
1.191405,59.484917,100.000000
1.192408,58.844849,100.000000
1.193817,58.142029,100.000000
1.194596,57.495686,100.000000
1.195627,56.899544,100.000000
1.196492,56.290852,100.000000
1.197398,55.669609,100.000000
1.198390,55.029541,100.000000
1.199407,54.395748,100.000000
1.200434,53.749405,100.000000
1.201413,53.109337,100.000000
1.202420,52.475544,100.000000
1.203384,51.841751,100.000000
1.204397,51.207958,100.000000
1.205419,50.567890,100.000000
1.206403,49.934097,100.000000
1.207519,49.268929,100.000000
1.208623,48.572384,100.000000
1.209542,47.988792,100.000000
1.210564,47.361275,100.000000
1.211455,46.733757,100.000000
1.212409,46.099964,100.000000
1.213399,45.472446,100.000000
1.214649,44.782177,100.000000
1.215421,44.192310,100.000000
1.216413,43.552242,100.000000
1.217413,42.918449,100.000000
1.218407,42.290932,100.000000
1.219404,41.644588,100.000000
1.220514,40.998245,100.000000
1.221519,40.358177,100.000000
1.222476,39.711834,100.000000
1.223447,39.090591,100.000000
1.224480,38.463074,100.000000
1.225425,37.829281,100.000000
1.226477,37.157837,100.000000
1.227422,36.542870,100.000000
1.228465,35.902802,100.000000
1.229468,35.256458,100.000000
1.230427,34.641491,100.000000
1.231411,34.001423,100.000000
1.232379,33.367630,100.000000
1.233407,32.722103,100.000000
1.234397,32.101757,100.000000
1.235521,31.468819,100.000000
1.236633,30.840918,100.000000
1.237451,30.294146,100.000000
1.238467,29.753410,100.000000
1.239403,29.295694,100.000000
1.240422,28.879004,100.000000
1.241470,28.513027,100.000000
1.242486,28.236420,100.000000
1.243414,28.033293,100.000000
1.244560,27.874817,100.000000
1.245438,27.797218,100.000000
1.246409,27.769886,100.000000
1.247399,27.795963,100.000000
1.248466,27.877867,100.000000
1.249458,28.005453,100.000000
1.250408,28.169603,100.000000
1.251426,28.378048,100.000000
1.252391,28.623148,100.000000
1.253413,28.901875,100.000000
1.254399,29.214619,100.000000
1.255476,29.556116,100.000000
1.257016,29.950027,100.000000
1.257804,30.367186,100.000000
1.258462,30.733467,100.000000
1.259444,31.167324,100.000000
1.260432,31.605850,100.000000
1.261407,32.074074,100.000000
1.262436,32.552689,100.000000
1.263518,33.069618,100.000000
1.264597,33.620430,100.000000
1.265413,34.081024,100.000000
1.266415,34.602367,100.000000
1.267411,35.138287,100.000000
1.268417,35.688232,100.000000
1.269450,36.240658,100.000000
1.270413,36.811371,100.000000
1.271560,37.377579,100.000000
1.272410,37.949738,100.000000
1.273437,38.533047,100.000000
1.274425,39.121391,100.000000
1.275434,39.702660,100.000000
1.276653,40.323193,100.000000
1.277514,40.918278,100.000000
1.278525,41.516766,100.000000
1.279521,42.112400,100.000000
1.280507,42.710808,100.000000
1.281437,43.323795,100.000000
1.282639,43.939190,100.000000
1.283648,44.581051,100.000000
1.284496,45.194637,100.000000
1.285426,45.779499,100.000000
1.286463,46.402527,100.000000
1.287457,47.027081,100.000000
1.288427,47.646866,100.000000
1.289407,48.267891,100.000000
1.290431,48.890060,100.000000
1.291410,49.525600,100.000000
1.292484,50.155937,100.000000
1.293462,50.780945,100.000000
1.294475,51.406742,100.000000
1.295419,52.027046,100.000000
1.296446,52.660385,100.000000
1.297412,53.306812,100.000000
1.298422,53.935093,100.000000
1.299413,54.563892,100.000000
1.300395,55.186916,100.000000
1.301387,55.816566,100.000000
1.302393,56.446579,100.000000
1.303433,57.101891,100.000000
1.304407,57.726357,100.000000
1.305435,58.369846,100.000000
1.306406,58.988541,100.000000
1.307505,59.620022,100.000000
1.308478,60.270470,100.000000
1.309410,60.889824,100.000000
1.310389,61.528130,100.000000
1.311481,62.166641,100.000000
1.312632,62.874039,100.000000
1.313594,63.469093,100.000000
1.314487,64.089203,100.000000
1.315420,64.715576,100.000000
1.316456,65.341949,100.000000
1.317573,65.993378,100.000000
1.318544,66.632706,100.000000
1.319399,67.253571,100.000000
1.320396,67.886978,100.000000
1.321498,68.520386,100.000000
1.322471,69.153793,100.000000
1.323484,69.793472,100.000000
1.324462,70.439423,100.000000
1.325437,71.072830,100.000000
1.326398,71.706238,100.000000
1.327434,72.339645,100.000000
1.328440,72.985596,100.000000
1.329408,73.619003,100.000000
1.330390,74.252411,100.000000
1.331390,74.885818,100.000000
1.332562,75.575668,100.000000
1.333592,76.209076,100.000000
1.334481,76.836212,100.000000
1.335408,77.438263,100.000000
1.336392,78.065399,100.000000
1.337442,78.705078,100.000000
1.338426,79.351028,100.000000
1.339480,79.978165,100.000000
1.340438,80.624680,100.000000
1.341412,81.258858,100.000000
1.342407,81.893036,100.000000
1.343403,82.527214,100.000000
1.344411,83.161392,100.000000
1.345404,83.801849,100.000000
1.346441,84.448586,100.000000
1.347446,85.082764,100.000000
1.348488,85.742058,100.000000
1.349474,86.376236,100.000000
1.350484,87.004135,100.000000
1.351447,87.644592,100.000000
1.352468,88.266212,100.000000
1.353528,88.931786,100.000000
1.354825,89.641312,100.000000
1.355581,90.256653,100.000000
1.356415,90.815483,100.000000
1.357433,91.449661,100.000000
1.358431,92.096397,100.000000
1.359406,92.724297,100.000000
1.360495,93.383591,100.000000
1.361432,94.005211,100.000000
1.362427,94.633110,100.000000
1.363398,95.279846,100.000000
1.364486,95.914024,100.000000
1.365458,96.567039,100.000000
1.366400,97.188660,100.000000
1.367493,97.854233,100.000000
1.368456,98.488411,100.000000
1.369412,99.103752,100.000000
1.370418,99.731651,100.000000
1.371403,100.372108,100.000000
1.372391,101.006287,100.000000
1.373392,101.646744,100.000000
1.374457,102.299759,100.000000
1.375421,102.933937,100.000000
1.376410,103.568115,100.000000
1.377438,104.214851,100.000000
1.378437,104.836472,100.000000
1.379404,105.483208,100.000000
1.380435,106.123665,100.000000
1.381461,106.770401,100.000000
1.382428,107.392021,100.000000
1.383410,108.026199,100.000000
1.384405,108.666656,100.000000
1.385388,109.294556,100.000000
1.386386,109.935013,100.000000
1.387403,110.569191,100.000000
1.388535,111.253601,100.000000
1.389430,111.856384,100.000000
1.390430,112.496841,100.000000
1.391480,113.124741,100.000000
1.392459,113.771477,100.000000
1.393452,114.405655,100.000000
1.394591,115.058670,100.000000
1.395560,115.736801,100.000000
1.396436,116.339584,100.000000
1.397523,116.961205,100.000000
1.398519,117.620499,100.000000
1.399552,118.254677,100.000000
1.400523,118.882576,100.000000
1.402041,119.698845,100.000000
1.402810,120.207443,100.000000
1.403422,120.791389,100.000000
1.404416,121.431847,100.000000
1.405445,122.053467,100.000000
1.406527,122.700203,100.000000
1.407477,123.328102,100.000000
1.408420,123.968559,100.000000
1.409568,124.627853,100.000000
1.410696,125.274590,100.000000
1.411557,125.915047,100.000000
1.412440,126.530388,100.000000
1.413415,127.158287,100.000000
1.414481,127.805023,100.000000
1.415639,128.444946,100.000000
1.416588,129.084625,100.000000
1.417536,129.718033,100.000000
1.418392,130.345169,100.000000
1.419411,130.972305,100.000000
1.420402,131.605713,100.000000
1.421412,132.245392,100.000000
1.422471,132.891342,100.000000
1.423553,133.593735,100.000000
1.424487,134.195786,100.000000
1.425490,134.797836,100.000000
1.426659,135.475143,100.000000
1.427791,136.158722,100.000000
1.428402,136.710602,100.000000
1.429410,137.337738,100.000000
1.430475,137.996231,100.000000
1.431423,138.617096,100.000000
1.432410,139.256775,100.000000
1.433474,139.890182,100.000000
1.434406,140.523590,100.000000
1.435501,141.175812,100.000000
1.436429,141.796677,100.000000
1.437431,142.442200,100.000000
1.438456,143.072449,100.000000
1.439498,143.710876,100.000000
1.440502,144.342285,100.000000
1.441538,144.958374,100.000000
1.442560,145.535446,100.000000
1.443545,146.108536,100.000000
1.444645,146.625351,100.000000
1.445472,147.085922,100.000000
1.446487,147.503616,100.000000
1.447528,147.835953,100.000000
1.448473,148.109024,100.000000
1.449473,148.322693,100.000000
1.450443,148.474701,100.000000
1.451484,148.561890,100.000000
1.452495,148.591110,100.000000
1.453483,148.566513,100.000000
1.454480,148.490143,100.000000
1.455404,148.367233,100.000000
1.456431,148.200897,100.000000
1.457477,147.983337,100.000000
1.458554,147.730637,100.000000
1.459455,147.454056,100.000000
1.460500,147.153763,100.000000
1.461440,146.806046,100.000000
1.462407,146.457047,100.000000
1.463402,146.062653,100.000000
1.464774,145.616745,100.000000
1.465415,145.221588,100.000000
1.466429,144.775208,100.000000
1.467396,144.312393,100.000000
1.468406,143.834595,100.000000
1.469388,143.338181,100.000000
1.470416,142.834122,100.000000
1.471490,142.303207,100.000000
1.472636,141.766586,100.000000
1.473638,141.214798,100.000000
1.474439,140.686478,100.000000
1.475438,140.139771,100.000000
1.476434,139.580444,100.000000
1.477419,139.014603,100.000000
1.478434,138.431412,100.000000
1.479415,137.859802,100.000000
1.480410,137.271759,100.000000
1.481405,136.684891,100.000000
1.482406,136.093933,100.000000
1.483408,135.493256,100.000000
1.484391,134.895050,100.000000
1.485460,134.287735,100.000000
1.486425,133.677490,100.000000
1.487470,133.064697,100.000000
1.488443,132.425140,100.000000
1.489421,131.844025,100.000000
1.490433,131.212387,100.000000
1.491454,130.609314,100.000000
1.492429,129.974106,100.000000
1.493430,129.349625,100.000000
1.494433,128.729980,100.000000
1.495393,128.121201,100.000000
1.496402,127.499199,100.000000
1.497394,126.869911,100.000000
1.498392,126.245865,100.000000
1.499533,125.583725,100.000000
1.500421,124.976562,100.000000
1.501436,124.350090,100.000000
1.502426,123.704269,100.000000
1.503411,123.088921,100.000000
1.504410,122.460709,100.000000
1.505650,121.701187,100.000000
1.506469,121.171501,100.000000
1.507440,120.554413,100.000000
1.508440,119.930550,100.000000
1.509400,119.300224,100.000000
1.510407,118.663376,100.000000
1.511399,118.032280,100.000000
1.512475,117.394936,100.000000
1.513472,116.744781,100.000000
1.514427,116.119171,100.000000
1.515400,115.487305,100.000000
1.516438,114.849182,100.000000
1.517439,114.204597,100.000000
1.518520,113.546906,100.000000
1.519688,112.908005,100.000000
1.520689,112.281631,100.000000
1.521549,111.636467,100.000000
1.522512,111.022621,100.000000
1.523545,110.389984,100.000000
1.524469,109.750687,100.000000
1.525466,109.111008,100.000000
1.526506,108.490143,100.000000
1.527647,107.794022,100.000000
1.528677,107.154343,100.000000
1.529434,106.571106,100.000000
1.530407,105.943970,100.000000
1.531400,105.310562,100.000000
1.532412,104.670883,100.000000
1.533428,104.037476,100.000000
1.534458,103.378983,100.000000
1.535421,102.751846,100.000000
1.536407,102.118439,100.000000
1.537527,101.466217,100.000000
1.538453,100.826538,100.000000
1.539425,100.199402,100.000000
1.540504,99.565994,100.000000
1.541471,98.913773,100.000000
1.542396,98.299179,100.000000
1.543417,97.665771,100.000000
1.544430,97.013550,100.000000
1.545430,96.392685,100.000000
1.546423,95.746185,100.000000
1.547498,95.099449,100.000000
1.548488,94.427597,100.000000
1.549419,93.831093,100.000000
1.550567,93.152962,100.000000
1.551522,92.550179,100.000000
1.552449,91.916000,100.000000
1.553392,91.288101,100.000000
1.554420,90.647644,100.000000
1.555457,89.975792,100.000000
1.556414,89.373009,100.000000
1.557416,88.745110,100.000000
1.558404,88.098373,100.000000
1.559406,87.470474,100.000000
1.560406,86.830017,100.000000
1.561444,86.189560,100.000000
1.562519,85.549103,100.000000
1.563445,84.908646,100.000000
1.564433,84.274467,100.000000
1.565440,83.634010,100.000000
1.566470,82.999832,100.000000
1.567643,82.359375,100.000000
1.568488,81.706764,100.000000
1.569528,81.042549,100.000000
1.570525,80.436211,100.000000
1.571486,79.806953,100.000000
1.572448,79.189590,100.000000
1.573389,78.581886,100.000000
1.574400,77.974518,100.000000
1.575474,77.379929,100.000000
1.576441,76.824432,100.000000
1.577450,76.296883,100.000000
1.578414,75.813370,100.000000
1.579396,75.383789,100.000000
1.580468,75.003517,100.000000
1.581484,74.685471,100.000000
1.582434,74.431702,100.000000
1.583419,74.240898,100.000000
1.584560,74.111557,100.000000
1.585443,74.049957,100.000000
1.586507,74.041321,100.000000
1.587539,74.087440,100.000000
1.588434,74.178307,100.000000
